CODIGO_INTERNO,EAN,RMS,NOME_COMERCIAL,APRESENTACAO,MARCA,DESCRICAO,UNIDADE,PRD_QT_EQUIVALENTE
9103,7899547510010,1256802590040,GENERICO,COMPRIMIDO,PRATI DONADUZZI,DICLORIDRATO DE BETAISTINA 16MG COMPRIMIDO (G),COMPRIMIDO,60
9104,7898259490122,80026180014,II - MEDIO RISCO,UNIDADE,SR,"SERINGA 1ML C/AG FIXA SLIP 13X0,45 DESCARTAVEL",UNIDADE,1
9105,7896714213309,1558400660023,GENERICO,COMPRIMIDO,HYPERMARCAS,CARBAMAZEPINA 200MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
9106,7896006234210,1049711960206,UNIPRAZOL,FRASCO AMPOLA,UNIAO QUIMICA,OMEPRAZOL INJETAVEL 40MG 10ML C/ DILUENTE,FRASCO AMPOLA,50
9108,7896714205816,1558405180062,GENERICO,COMPRIMIDO,HYPERMARCAS,ENALAPRIL 20MG COMPRIMIDO (G),COMPRIMIDO,30
9109,7898361884451,1516700270047,GENERICO,COMPRIMIDO,AUROBINDO,SERTRALINA 50MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,280
9110,7899470803104,1384100590018,PLANTOLAXY,ENVELOPE,NATULAB,"PLANTAGO OVATA 3,4G ENVELOPE 5G",ENVELOPE,10
9111,7899095201378,1542300090032,TRAXONOL,CAPSULA,GEOLAB,ITRACONAZOL 100MG CAPSULA,CAPSULA,15
9112,7896006235316,1049700950085,DIGESTINA,AMPOLA,UNIAO QUIMICA,BROMOPRIDA INJETAVEL 5MG/ML 2ML,AMPOLA,6
9114,7899095210448,1542300280052,NIOXIL,COMPRIMIDO,GEOLAB,NIFEDIPINO 20MG COMPRIMIDO,COMPRIMIDO,450
9119,7891317423544,1004307930066,GENERICO,FRASCO AMPOLA,EUROFARMA,AMPICILINA 2G + SULBACTAM 1G INJETAVEL IM/IV (G),FRASCO AMPOLA,20
9120,7898259495301,80026180002,II - MEDIO RISCO,UNIDADE,SR,SERINGA 3ML S/AG LOCK DESCARTAVEL,UNIDADE,1
9123,7896014687862,1163701410051,GENERICO,FRASCO AMPOLA,BLAU,OXACILINA INJETAVEL 500MG PO INJETAVEL IM/IV (G),FRASCO AMPOLA,100
9125,7896014670802,1163700710086,ENOXALOW,SERINGA,BLAU,"ENOXAPARINA SODICA INJETAVEL 60MG/0,6ML",SERINGA,10
9126,7896676426168,1029802260180,LONGACTIL,AMPOLA,CRISTALIA,CLORPROMAZINA INJETAVEL 25MG/5ML (C1)***,AMPOLA,10
9127,7896676408331,1029801480039,SEVOCRIS,FRASCO,CRISTALIA,SEVOFLURANO 1MG/ML 100ML (G) (C1)***,FRASCO,1
9128,7896676431247,1029802760051,GENERICO,AMPOLA,CRISTALIA,CETOPROFENO INJETAVEL IM 50MG/ML 2ML (G),AMPOLA,25
9129,7899095210417,1542300090040,TRAXONOL,CAPSULA,GEOLAB,ITRACONAZOL 100MG CAPSULA,CAPSULA,250
9131,7891317004774,1004308100059,GENERICO,FRASCO AMPOLA,EUROFARMA,"PIPERACILINA 4GR+TAZOBACTAM 0,5G IV INJ. S/DIL (G)",FRASCO AMPOLA,10
9136,7897732602076,1096300460066,ACETAZONA,TUBO,SOBRAL,DEXAMETASONA CREME 1MG/GR 10GR,TUBO,100
9139,7898148292080,1256800210100,ESPECTROPRIMA,FRASCO,PRATI DONADUZZI,SULFAMETOXAZOL+TRIMETOPRIMA SUSP 40/8MG/ML 50ML,FRASCO,50
9145,7899470801414,1384100560011,ALCACHOFRA NATULAB,CAPSULA,NATULAB,ALCACHOFRA 300 MG CAPSULA,CAPSULA,30
9146,7896523212692,1438101770039,GENERICO,COMPRIMIDO,CIMED,NIMESULIDA 100MG COMPRIMIDO (G),COMPRIMIDO,600
9147,7896112136378,1037005820035,GENERICO,AMPOLA,TEUTO,DOBUTAMINA INJETAVEL 250MG/20ML (G),AMPOLA,50
9155,7899898601245,ISENTO,NUTRIVIT JUNIOR,FRASCO,NATURELIFE,POLIVITAMINICO+SAIS MINERAIS SUSP 120ML (NUTRIVIT),FRASCO,1
9157,7898089300899,1050400050521,LOMFER,COMPRIMIDO,OSORIO DE MORAES,SULFATO FERROSO 60MG COMPRIMIDO,COMPRIMIDO,2500
9158,7898148294466,1256800440041,GENERICO,TUBO,PRATI DONADUZZI,METRONIDAZOL+NISTATINA CREME VAGINAL 50GR (G)+APLICA,TUBO,50
9161,7898007677089,1177200040219,GLICOSE 5%,FRASCO,EQUIPLEX,SORO GLICOSADO 05% 500ML FRASCO SIST. FECHADO,FRASCO,1
9162,7898007677096,1177200040235,GLICOSE 5%,FRASCO,EQUIPLEX,SORO GLICOSADO 05% 1000ML FRASCO SIST. FECHADO,FRASCO,12
9163,7898007677171,1177200010352,"FISIOLOGICO 0,9%",FRASCO,EQUIPLEX,"SORO FISIOLOGICO 0,9% 500ML FRASCO SIST. FECHADO",FRASCO,24
9164,7898007677218,1177200020171,GLICOFISIOLOGICO,FRASCO,EQUIPLEX,SORO GLICOFISIOLOGICO 500ML FRASCO SIST. FECHADO,FRASCO,1
9165,7896014670819,1163700710094,ENOXALOW,SERINGA,BLAU,"ENOXAPARINA SODICA INJETAVEL 80MG/0,8ML",SERINGA,10
9172,7898014565393,1171700730010,GENERICO,COMPRIMIDO,PHARMASCIENCE,NORFLOXACINO 400MG COMPRIMIDO (G),COMPRIMIDO,14
9173,7899547524314,1256802500181,GENERICO,CAPSULA,PRATI DONADUZZI,GALANTAMINA 8MG CAPSULA (G) (C1)***,CAPSULA,280
9175,7896676431261,1029802860129,DUOFLAM,AMPOLA,CRISTALIA,BETAMETASONA INJETAVEL 5MG/ML+2MG/ML 1ML,AMPOLA,25
9176,7896676402575,1029800260078,KOLLAGENASE COM CLOR,TUBO,CRISTALIA,COLAGENASE C/ CLORANFENICOL POMADA 50GR,TUBO,1
9183,7898133136634,1384100470098,ARLIVRY,FRASCO,NATULAB,HEDERA HELIX 7MG/ML 100ML XAROPE,FRASCO,1
9184,7908007900435,80011990002,ON CALL PLUS,UNIDADE,ACON,TIRAS TESTE GLICOSE ON CALL PLUS,UNIDADE,50
9194,7896006226239,1049702040116,DORMIUM,AMPOLA,UNIAO QUIMICA,MIDAZOLAM INJETAVEL 15MG/3ML (B1)***,AMPOLA,50
9199,7898148290536,1256801530087,GENERICO,COMPRIMIDO,PRATI DONADUZZI,CAPTOPRIL 25MG COMPRIMIDO (G),COMPRIMIDO,600
9201,742832304771,1201900290014,COLIPAN,COMPRIMIDO,GREEN PHARMA,BROMETO DE N-BUTIL ESCOPOLAMINA 10MG COMPRIMIDO,COMPRIMIDO,30
9208,7896714223841,1558404390019,GENERICO,COMPRIMIDO,HYPERMARCAS,NIMESULIDA 100MG COMPRIMIDO (G),COMPRIMIDO,12
9213,7896770902599,FRALDA,FRALDA PREMIUM,UNIDADE,TENA,FRALDA GERIATRICA PREMIUM TAMANHO P,UNIDADE,11
9215,7896006233657,1049701760123,CEFALOTIL,FRASCO AMPOLA,UNIAO QUIMICA,CEFALOTINA INJETAVEL 1G S/DILUENTE,FRASCO AMPOLA,50
9221,7896523200958,1438100160024,AMOXIMED,FRASCO,CIMED,AMOXICILINA SUSPENSAO 50MG/ML 150ML,FRASCO,1
9223,7898148293995,1256801240011,GENERICO,FRASCO,PRATI DONADUZZI,BROMIDRATO DE FENOTEROL GOTAS 20ML (G),FRASCO,1
9224,7896472513284,1181900610288,BUPROVIL,COMPRIMIDO,MULTILAB,IBUPROFENO 300MG COMPRIMIDO,COMPRIMIDO,20
9230,7896523226507,1438102010038,GENERICO,CAPSULA,CIMED,FLUOXETINA 20MG CAPSULA (G) (C1)***,CAPSULA,28
9231,0742832304900,1201900670025,BACIDERMINA,TUBO,GREEN PHARMA,NEOMICINA+BACITRACINA POMADA 10GR,TUBO,50
9235,7896112175230,1037006360178,GENERICO,AMPOLA,TEUTO,MIDAZOLAM INJETAVEL 50MG/10ML (G) (B1)***,AMPOLA,5
9237,7891899080012,80384550002,I - BAIXO RISCO,PACOTE,MELHORMED,"COMPRESSA DE GAZE 7,5 X 7,5 CM 9 FIOS C/500 UNI",PACOTE,1
9241,7899898601252,ISENTO,PROTOWIN,FRASCO,NATURELIFE,SUPLEMENTO VITAMINICO GOTAS 20ML (PROTOWIN),FRASCO,1
9242,7898007677317,1177200040189,GLICOSE 5%,FRASCO,EQUIPLEX,SORO GLICOSADO 05% 250ML FRASCO SIST. FECHADO,FRASCO,1
9243,7898259495509,80026180002,II - MEDIO RISCO,UNIDADE,SR,SERINGA 5ML S/AG LOCK DESCARTAVEL,UNIDADE,500
9244,7898259495707,80026180002,II - MEDIO RISCO,UNIDADE,SR,SERINGA 10ML S/AG LOCK DESCARTAVEL,UNIDADE,250
9245,7898259495981,80026180002,II - MEDIO RISCO,UNIDADE,SR,SERINGA 20ML S/AG LOCK DESCARTAVEL,UNIDADE,250
9250,7896112127512,1037004100098,GENERICO,FRASCO,TEUTO,SULFAMETOXAZOL+TRIMETOPRIMA SUSP 40/8MG/ML 100ML (G),FRASCO,1
9251,7896472511853,1181901740037,GENERICO,COMPRIMIDO,MULTILAB,SINVASTATINA 40MG COMPRIMIDO (G),COMPRIMIDO,30
9252,7896523212586,1438101110128,GENERICO,FRASCO,CIMED,AMOXICILINA PO PARA SUSPENSAO ORAL 50MG/ML 150ML (G),FRASCO,50
9254,7897917001557,1057101250028,FLAGIMAX,FRASCO,BELFAR,BENZOILMETRONIDAZOL SUSPENSAO 40MG/ML 100ML,FRASCO,1
9255,7898259497701,80026180015,II - MEDIO RISCO,UNIDADE,SR,"SERINGA 1ML C/AG FIXA SLIP 13X0,45 DESCARTAVEL",UNIDADE,1
9256,7898122912348,1038700450044,HYTAMICINA,AMPOLA,HYPOFARMA,GENTAMICINA INJETAVEL 80MG/2ML,AMPOLA,100
9263,7898148294473,1256800800072,GENERICO,FRASCO,PRATI DONADUZZI,LORATADINA XAROPE 1MG/ML 100ML (G),FRASCO,1
9264,7899095204980,1542300130050,NISOFLAN,FRASCO,GEOLAB,NIMESULIDA GOTAS 50MG/ML 15ML,FRASCO,1
9265,7896112125037,1037001000076,BEPEBEN,FRASCO AMPOLA,TEUTO,PENIC.G.BENZ. 1.200.000UI INJETAVEL S/DILUENTE,FRASCO AMPOLA,1
9269,7897076909947,1235201020034,GENERICO,COMPRIMIDO,RANBAXY,PAROXETINA 20MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
9271,7896006210030,1049714200016,VOFLUR,FRASCO,UNIAO QUIMICA,SEVOFLURANO 1MG/ML 250ML (C1)***,FRASCO,1
9285,7896202500751,ISENTO,FIXA-CAL,COMPRIMIDO,VITAMED,CARBONATO DE CALCIO 500MG+VITAMINA D 200U COMPRIMIDO,COMPRIMIDO,90
9286,7898470682986,1134301940025,GENERICO,COMPRIMIDO,HIPOLABOR,LEVOMEPROMAZINA 100MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,500
9288,7896862921224,1091700500196,PRESSOMEDE,COMPRIMIDO,MEDQUIMICA,ENALAPRIL 20MG COMPRIMIDO,COMPRIMIDO,500
9291,7898651660086,1370400010017,PROPOTIL,AMPOLA,MIDFARMA,PROPOFOL INJETAVEL 10MG/ML 20ML (C1)***,AMPOLA,5
9294,7896676419979,1029804140026,GENERICO,FRASCO AMPOLA,CRISTALIA,REMIFENTANILA 2MG PO LIOFILIZADO INJ IV (G) A1***,FRASCO AMPOLA,5
9299,7908007901159,80560310031,ON CALL PLUS II,UNIDADE,ACON,TIRAS TESTE GLICOSE ON CALL PLUS,UNIDADE,50
9301,7898133134784,1384100220040,RIFOTRAT,FRASCO,NATULAB,RIFAMICINA SV SODICA 10MG/ML SPRAY 20ML,FRASCO,1
9302,7899547529685,1256802650094,GENERICO,COMPRIMIDO,PRATI DONADUZZI,NIMESULIDA 100MG COMPRIMIDO (G),COMPRIMIDO,350
9304,7898283815038,10330660046,II - MEDIO RISCO,UNIDADE,DESCARPACK,"SERINGA 20ML C/ AGULHA SLIP 25 X 0,7 DESCARTAVEL",UNIDADE,50
9305,7898283815007,10330660046,II - MEDIO RISCO,UNIDADE,DESCARPACK,"SERINGA 3ML C/ AGULHA SLIP 25 X 0,7 DESCARTAVEL",UNIDADE,100
9308,7896006245520,1049713130049,GENERICO,AMPOLA,UNIAO QUIMICA,TRAMADOL INJETAVEL 100MG/2ML (G) (A2)***,AMPOLA,50
9309,7891899080067,80384550002,I - BAIXO RISCO,PACOTE,MELHORMED,COMPRESSA DE GAZE ULTRACOTTON 10x10 CM 13 FIOS C/500,PACOTE,1
9313,7899547507935,1256802620098,GENERICO,COMPRIMIDO,PRATI DONADUZZI,PANTOPRAZOL 20MG COMPRIMIDO (G),COMPRIMIDO,280
9314,7899547508048,1256802620195,GENERICO,COMPRIMIDO,PRATI DONADUZZI,PANTOPRAZOL 40MG COMPRIMIDO (G),COMPRIMIDO,280
9351,7896714234892,1558405100034,GENERICO,COMPRIMIDO,NEO QUIMICA,CLOPIDOGREL 75MG COMPRIMIDO (G),COMPRIMIDO,28
9370,7896112197393,1037006280018,TENOFTAL,FRASCO,TEUTO,"TIMOLOL COLIRIO 5ML 0,5% (G)",FRASCO,1
9372,7896862970796,1091701030037,GENERICO,CAPSULA,MEDQUIMICA,FLUOXETINA 20MG CAPSULA (G) (C1)***,CAPSULA,60
9399,7898505091844,1779400030017,NOREGYNA,AMPOLA,MABRA,ESTRADIOL + NORETIST. 5MG+50MG/ML IM (NOREGYNA) INJ.,AMPOLA,1
9445,7898404220611,1018600190046,SANTIAZEPAM,COMPRIMIDO,SANTISA,DIAZEPAM 5MG COMPRIMIDO (B1)***,COMPRIMIDO,500
9452,7896137102532,1071402320039,GENERICO,TUBO,SANVAL,METRONIDAZOL GEL VAGINAL 50GR (G),TUBO,50
9453,7896523210087,1438102100053,GENERICO,COMPRIMIDO,CIMED,HIDROCLOROTIAZIDA 25MG COMPRIMIDO (G),COMPRIMIDO,500
9504,7896112117131,1037003130041,GENERICO,FRASCO,TEUTO,ALBENDAZOL SUSPENSAO 40MG/ML 10ML (G),FRASCO,100
9534,7899547507393,1256800430046,GENERICO,TUBO,PRATI DONADUZZI,METRONIDAZOL GEL VAGINAL 50GR + APLICADORES (G),TUBO,1
9538,7896676429329,1029802130074,KETAMIN NP,AMPOLA,CRISTALIA,DEXTROCETAMINA INJETAVEL 50MG/ML 2ML (C1)***,AMPOLA,25
9539,7898470683594,1134301950020,GENERICO,AMPOLA,HIPOLABOR,CETOPROFENO INJETAVEL IM 50MG/ML 2ML (G),AMPOLA,100
9555,7896137125845,1071402520089,GENERICO,FRASCO,SANVAL,CARBAMAZEPINA SUSPENSAO 20MG/ML 100ML (G) (C1)***,FRASCO,1
9565,7898157724916,10369460137,II - MEDIO RISCO,UNIDADE,SOLIDOR,"TUBO ENDOTRAQUEAL 7,5 C/ BALAO",UNIDADE,10
9566,7898157724923,10369460137,II - MEDIO RISCO,UNIDADE,SOLIDOR,"TUBO ENDOTRAQUEAL 8,0 C/ BALAO",UNIDADE,10
9569,7898133131141,1384100020051,MAXALGINA,FRASCO,NATULAB,DIPIRONA GOTAS 500MG/ML 10ML,FRASCO,200
9574,7896112196327,1037007120154,GENERICO,FRASCO AMPOLA,TEUTO,CEFTRIAXONA INJETAVEL 1G IV S/DILUENTE,FRASCO AMPOLA,50
9576,7896676416411,1029803030138,LEVOTAC,UNIDADE,CRISTALIA,LEVOFLOXACINO INJETAVEL 5MG/ML BOLSA 100ML,UNIDADE,6
9577,7896112102663,1037007140082,GENERICO,COMPRIMIDO,TEUTO,METRONIDAZOL 400MG COMPRIMIDO (G),COMPRIMIDO,24
9602,7896137123797,1071402490023,GENERICO,TUBO,SANVAL,DEXAMETASONA CREME 1MG/GR 10GR (G),TUBO,50
9614,7899095239814,1542302310064,GENERICO,COMPRIMIDO,GEOLAB,CIPROFIBRATO 100 MG COMPRIMIDO (G),COMPRIMIDO,500
9615,7898157723247,10369460175,II - MEDIO RISCO,UNIDADE,LAMEDID,EQUIPO MACROGOTAS COMPL MOD24,UNIDADE,1
9619,7898487612303,1140200340035,GENERICO,FRASCO AMPOLA,NOVA FARMA,"PIPERACILINA 4GR+TAZOBACTAM 0,5G IV INJ. S/DIL (G)",FRASCO AMPOLA,25
9621,7898208145882,1140200530071,GENERICO,AMPOLA,NOVA FARMA,CLINDAMICINA INJETAVEL 600MG/4ML (G),AMPOLA,50
9626,7897076913579,1235200760077,GENERICO,CAPSULA,RANBAXY,FLUOXETINA 20MG CAPSULA (G) (C1)***,CAPSULA,30
9628,7896137600458,1049100700010,FISIOLOGICO,UNIDADE,JP,"SORO FISIOLOGICO 0,9% 100ML BOLSA SIST. FECHADO",UNIDADE,50
9629,7896137600434,1049100700029,FISIOLOGICO,UNIDADE,JP,"SORO FISIOLOGICO 0,9% 250ML BOLSA SIST. FECHADO",UNIDADE,35
9630,7896137600427,1049100700037,FISIOLOGICO,UNIDADE,JP,"SORO FISIOLOGICO 0,9% 500ML BOLSA SIST. FECHADO",UNIDADE,20
9631,7896137600410,1049100700045,FISIOLOGICO,UNIDADE,JP,"SORO FISIOLOGICO 0,9% 1000ML BOLSA SIST. FECHADO",UNIDADE,10
9632,7896137650316,1049100190136,GLICOFISIOLOGICO,UNIDADE,JP,SORO GLICOFISIOLOGICO 1000ML BOLSA SIST. FECHADO,UNIDADE,10
9633,7896137650323,1049100190128,GLICOFISIOLOGICO,UNIDADE,JP,SORO GLICOFISIOLOGICO 500ML BOLSA SIST. FECHADO,UNIDADE,20
9634,7896137650118,1049100200281,GLICOSE 5%,UNIDADE,JP,SORO GLICOSADO 05% 1000ML BOLSA SIST. FECHADO,UNIDADE,10
9635,7896137650125,1049100200271,GLICOSE 5%,UNIDADE,JP,SORO GLICOSADO 05% 500ML BOLSA SIST. FECHADO,UNIDADE,20
9641,7899470804699,1384100640090,NUTRI B,COMPRIMIDO,NATULAB,TIAM.+PIRIDOX.+NICOTINAM.+RIBOFLAV.+PANT.NUTRI B CPR,COMPRIMIDO,500
9654,7898133136467,1384100430045,VARIVAX,COMPRIMIDO,NATULAB,CASTANHA DA INDIA 100MG COMPRIMIDO,COMPRIMIDO,500
9657,7898283815182,10330669038,I - BAIXO RISCO,UNIDADE,DESCARPACK,MASCARA DESCARTAVEL C/ELASTICO TRIPLA,UNIDADE,50
9658,7898361884130,1516700450071,GENERICO,FRASCO AMPOLA,AUROBINDO,MEROPENEM INJETAVEL 1GR IV PÓ S/DILUENTE (G),FRASCO AMPOLA,10
9733,7899547530193,1256802690177,GENERICO,COMPRIMIDO,PRATI DONADUZZI,RISPERIDONA 2MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
9742,7891317414436,1004301240025,HEPTAR,FRASCO AMPOLA,EUROFARMA,HEPARINA INJETAVEL 5000UI/ML 5ML,FRASCO AMPOLA,50
9755,7899547530094,1256802690071,GENERICO,COMPRIMIDO,PRATI DONADUZZI,RISPERIDONA 1MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,300
9758,7898166042032,1108500430011,GENERICO,AMPOLA,FARMACE,BROMETO DE N-BUTIL ESCOPOLAMINA INJETAVEL 1ML (G),AMPOLA,100
9759,7908007901173,80560310031,ON CALL PLUS II,UNIDADE,ACON,TIRAS TESTE GLICOSE ON CALL PLUS,UNIDADE,50
9760,7908007901098,80560310032,MEDIDOR DE GLICOSE,UNIDADE,ACON,MEDIDOR DE GLICOSE SIMPLES ON CALL PLUS AMARELO,UNIDADE,1
9761,7896676432602,1029802610221,TRAMADON RETARD,COMPRIMIDO,CRISTALIA,TRAMADOL RETARD 100MG COMPRIMIDO (A2)***,COMPRIMIDO,10
9778,7899547530339,1256802690312,GENERICO,COMPRIMIDO,PRATI DONADUZZI,RISPERIDONA 3MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,300
9779,7896014687923,1163701360062,GENERICO,FRASCO AMPOLA,BLAU,CEFTRIAXONA DI H PO INJETAVEL 1G IV S/DILUENTE (G),FRASCO AMPOLA,100
9811,7896714221847,1558402540017,FLAVONID,COMPRIMIDO,HYPERMARCAS,DIOSMINA+HESPERIDINA 450/50MG COMPRIMIDO,COMPRIMIDO,60
9818,7896862918613,1091700930042,GENERICO,COMPRIMIDO,MEDQUIMICA,HIDROCLOROTIAZIDA 25MG COMPRIMIDO (G),COMPRIMIDO,500
9857,7898148299683,1256801620019,GENERICO,TUBO,PRATI DONADUZZI,METRONIDAZOL+NISTATINA+BENZAL CREME VAG 40GR+APL (G),TUBO,1
9858,7899547508420,1256802640021,GENERICO,COMPRIMIDO,PRATI DONADUZZI,MEMANTINA 10MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
9859,7898557141054,6633900180029,LACTULIFE,FRASCO,NATURELIFE,LACTULOSE XAROPE 120ML,FRASCO,1
9862,7898286541088,ISENTO,FRALDA SLIM,UNIDADE,MARDAM,FRALDA GERIATRICA SLIM TAMANHO EG,UNIDADE,7
9863,7898286540197,ISENTO,FRALDA SLIM,UNIDADE,MARDAM,FRALDA GERIATRICA SLIM TAMANHO G,UNIDADE,8
9864,7898286541033,ISENTO,FRALDA SLIM,UNIDADE,MARDAM,FRALDA GERIATRICA SLIM TAMANHO M,UNIDADE,8
9868,7899547522181,1256802710062,GENERICO,COMPRIMIDO,PRATI DONADUZZI,SERTRALINA 50MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,300
9877,7899095256200,1542302360118,GENERICO,COMPRIMIDO,GEOLAB,GLIMEPIRIDA 2MG COMPRIMIDO (G),COMPRIMIDO,30
9880,7899547530216,1256802690193,GENERICO,COMPRIMIDO,PRATI DONADUZZI,RISPERIDONA 2MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,300
10010,7897947706620,1004101220020,MANITOL 20%,FRASCO,FRESENIUS,SORO MANITOL 20% 250ML FRASCO SIST. FECHADO,FRASCO,1
10011,7896676408256,1029801320015,ALFAST,AMPOLA,CRISTALIA,"ALFENTANILA 0,544MG/ML 5ML INJETAVEL (A1)***",AMPOLA,10
10012,7896676427028,1029804330021,GENERICO,FRASCO AMPOLA,CRISTALIA,AZITROMICINA DI-HIDRATADA 500MG PO INJETAVEL IV (G),FRASCO AMPOLA,10
10013,7896676431926,1029804480021,BETACRIS,AMPOLA,CRISTALIA,TARTARATO DE METOPROLOL 1MG/ML 5ML INJETAVEL,AMPOLA,10
10014,7896676431858,1029804690018,DEX,FRASCO AMPOLA,CRISTALIA,DEXMEDETOMIDINA INJETAVEL 100MCG/ML 2ML (C1)***,FRASCO AMPOLA,5
10016,7896676411416,NOTIF SIMPLIF,ESCOVA DESCART SCRUB,UNIDADE,CRISTALIA,ESCOVA DE IODOPOVIDONA 100MG/ML SOLUCAO TOPICA,UNIDADE,48
10017,7896676411409,NOTIF SIMPLIF,MARCLORHEX SCRUB,UNIDADE,CRISTALIA,ESCOVA DE GLICONATO DE CLOREXIDINA 2% SOLUCAO TOPICA,UNIDADE,48
10025,7896006209980,1049714140013,GENERICO,FRASCO,UNIAO QUIMICA,SEVOFLURANO 1MG/ML 250ML (G) (C1)***,FRASCO,1
10070,7896862923389,1091700990029,GENERICO,COMPRIMIDO,MEDQUIMICA,CAPTOPRIL 25MG COMPRIMIDO (G),COMPRIMIDO,500
10071,7899547501377,1256802730322,GENERICO,COMPRIMIDO,PRATI DONADUZZI,OLANZAPINA 10MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
10075,7896862910983,1091700500031,PRESSOMEDE,COMPRIMIDO,MEDQUIMICA,ENALAPRIL 20MG COMPRIMIDO,COMPRIMIDO,30
10081,7896004726700,1023503720059,FOLIFOLIN,COMPRIMIDO,EMS,ACIDO FOLICO 5MG COMPRIMIDO,COMPRIMIDO,30
10087,7896862918583,1091700930018,GENERICO,COMPRIMIDO,MEDQUIMICA,HIDROCLOROTIAZIDA 25MG COMPRIMIDO (G),COMPRIMIDO,30
10136,7898166041325,1108500360054,GENERICO,FRASCO,FARMACE,"DEXCLORFENIRAMINA SOLUCAO 0,4MG/ML 120ML (G)",FRASCO,60
10149,7898176220406,,,UNIDADE,YUDEVAN,PENTE FINO PLASTICO,UNIDADE,1
10150,7896112194576,1037005520104,GENERICO,COMPRIMIDO,TEUTO,DEXAMETASONA 4MG COMPRIMIDO (G),COMPRIMIDO,10
10160,7897076921758,1235201030110,GENERICO,COMPRIMIDO,RANBAXY,SERTRALINA 50MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,1000
10162,7899547501100,1256802730071,GENERICO,COMPRIMIDO,PRATI DONADUZZI,"OLANZAPINA 2,5MG COMPRIMIDO (G) (C1)***",COMPRIMIDO,30
10163,7899547501230,1256802730195,GENERICO,COMPRIMIDO,PRATI DONADUZZI,OLANZAPINA 5MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,30
10165,7899547503418,1256802760027,GENERICO,COMPRIMIDO,PRATI DONADUZZI,MESALAZINA 400MG COMPRIMIDO (G),COMPRIMIDO,30
10166,7897076920980,1235202230059,GENERICO,COMPRIMIDO,SUN FARMACEUTICA,GLICLAZIDA 30MG COMPRIMIDO (G),COMPRIMIDO,500
10167,7897076921697,1235202230067,GENERICO,COMPRIMIDO,SUN FARMACEUTICA,GLICLAZIDA 30MG COMPRIMIDO (G),COMPRIMIDO,1000
10170,7891899080524,80384550008,II - MEDIO RISCO,PACOTE,MELHORMED,CAMPO OPERATORIO 45 x 50 CM TIPO 35 C/50 UNI C/ RX,PACOTE,1
10175,7898166042568,NOTIF SIMPLIF,NASOLIVE,FRASCO,FARMACE,CLORETO DE SODIO+BENZALCONIO GOTAS 30ML,FRASCO,100
10205,7896137650132,1049100200451,GLICOSE 5%,UNIDADE,JP,SORO GLICOSADO 05% 250ML BOLSA SIST. FECHADO,UNIDADE,35
10206,7899547528008,1256802680041,GENERICO,COMPRIMIDO,PRATI DONADUZZI,PREDNISOLONA 20MG COMPRIMIDO (G),COMPRIMIDO,100
10214,7898075314077,1048100920128,GENERICO,COMPRIMIDO,CIMED,SINVASTATINA 40MG COMPRIMIDO (G),COMPRIMIDO,30
10216,7898075315128,1048101040121,GENERICO,FRASCO,CIMED,AMOXICILINA SUSPENSAO 50MG/ML 60ML (G),FRASCO,50
10228,7898911244155,1556200540052,GENERICO,FRASCO AMPOLA,ABL,CEFTRIAXONA DI H INJETAVEL 1G IV PÓ S/DILUENTE (G),FRASCO AMPOLA,50
10252,7898122912645,1038700420021,HYPOFLOX,UNIDADE,HYPOFARMA,CIPROFLOXACINO INJETAVEL 2MG/ML 100ML SIST.FECHADO,UNIDADE,1
10253,7899095201316,1542300260019,POLTAX,COMPRIMIDO,GEOLAB,DICLOFENACO POTASSICO 50MG COMPRIMIDO,COMPRIMIDO,20
10254,7896472511808,1181901740029,GENERICO,COMPRIMIDO,MULTILAB,SINVASTATINA 20MG COMPRIMIDO (G),COMPRIMIDO,30
10255,7899095236400,1542301330142,GENERICO,FRASCO,GEOLAB,IBUPROFENO GOTAS 100MG/ML 20ML (G),FRASCO,1
10256,7898153652336,1013900190156,SOLUCAO FISIOLOGICA,UNIDADE,SANOBIOL,"SORO FISIOLOGICO 0,9% 500ML FRASCO SIST. FECHADO",UNIDADE,20
10258,7898153651940,1013900190075,SOLUCAO FISIOLOGICA,UNIDADE,SANOBIOL,"SORO FISIOLOGICO 0,9% 100ML BOLSA SIST. FECHADO",UNIDADE,1
10262,7897076921710,1235202070078,GENERICO,COMPRIMIDO,RANBAXY,CLOPIDOGREL 75MG COMPRIMIDO (G),COMPRIMIDO,500
10267,7897076919533,1235202510027,GENERICO,COMPRIMIDO,RANBAXY,PREGABALINA 75MG COMPRIMIDO (G) (C1)***,COMPRIMIDO,28
