id_produto,descricao,id_sintese,id_marca,complemento
26396,Cloridrato de lidocaina 2% com vaso - frasco amp com 20 ml,210749,133,
26762,Lidocaína 1% - ampola 1 ml,228682,2822,
26789,Cloridrato de ropivacaína 10 ml - frasco,154485,18,NAROPIN POLYAMP 10MG/ML(1%) 5AMP 10ML SP
29079,Dextrocetamina 100 mg - ampola 2 ml,179828,8224,KETAMIN
29146,Cloridrato de alfentanila 0;25 mg - 5 Ml - und,192578,133,
29171,Cloridrato de dextrocetamina 500 mg - ampola 10 ml,180383,8224,KETAMIN 
29173,Lidocaína + Polimixina B - frasco 10 ml,180553,104,LIDOSPORIN
29511,Cloridrato de Lidocaina 100 mg - 50 ml,195278,133,
29856,Isoflurano 100 % - frasco amp com 50 ml,185912,8224,Isoforine
31915,Etomidato 0;5 mg - amp,289696,44,
32601,Lidocaína + Tetracaína 70 mg - bisnaga,222876,133,LIDOCAINA SPRAY
33558,Cloridrato de lidocaína 2% pomada - bisnaga com 30 gr,235196,49,LIDOGEL
33560,Neocaína isobárica 5 mg - ampola,232871,14579,NEOCAINA 0;75% S/VASO C/10 F/A STERILE PACK 20ML
34220,Cloridrato de levobupivacaína 0.50% sem vaso - frasco amp,224663,8224,NOVABUPI
34769,Lidocaina Gel 2% 100g - bisnaga,273581,133,LIDOCAINA GEL
34797,Marcaína 0;5% com Vaso,284855,137,
36803,Cloridrato de dextrocetamina 50 mg - ampola 10 ml,288862,14579,DEXTROCETAMINA 50MG/ML C/25 AMP 10ML (S)
37171,Lidocaína 2% + Metilcelulose Geleia - tubo com 30 g,274787,214,PHARLAB
37452,bupivacaína 20 mg + glicose 320 mg (pesada) - frasco 4 ml,279050,14579,NEOCAINA PESADA
37504,Cloridrato de ropivacaína 7;5mg/ml (0;75%) - Ampola 20ml,280828,137,
37566,Lidocaína Pesada 5% 2 ml Inj,283265,14579,xylestesin
37607,Propofol + Edetato Dissódico - ampola,286091,8224,propovan
5155,Anestésico tópico aplicação odontológica. benzocaina - frasco com  12 g,240741,9,ANESTESICO
5156,Anestésico tópico aplicação odontológica. benzocaina a 20 % - pote,29931,171,Manipulado
5157,Benzocaína 5 mg + cloreto dequalíneo 0.25 mg - pastilha,29933,104,Dequadin
5158,Benzoxiquina 1.2% + clor. de benzetonio 0.1% + Benzocaína 4.5% + mentol - tubo com  43 g,29935,98,Andolba
5159,Besilato de atracúrio 25 mg - Ml - amp com  2;5 ml,29937,37,Besitrac
5160,Besilato de atracúrio 50 mg - Ml - amp com  5 ml,264533,4,ROCURONIO
5161,Bitartarato metaraminol 10 mg - Ml - 1 Ml - amp com  1 ml,183497,37,
5162,Brometo de pancurônio 2 mg - Ml - amp com  2 ml,281997,4,
5163,Brometo de pancurônio 4 mg - Ml - amp com  2 ml,282990,4,
5164,Brometo de rocurônio 10 mg - Ml - frasco amp com  5 ml,259571,4,ROCURONIO BROMETO
5165,Brometo de rocurônio 50 mg - Ml - frasco amp com  5 ml,258774,4,ROCURONIO
5166,Brometo de vecurônio 10 mg - frasco,29982,6,Norcuron
5167,Brometo de vecurônio 4 mg + diluente - frasco amp com  1 und,29985,6,Norcuron
5168,Bupivacaína + epinefrina 0.5% 5mg-ml (a) + 9mcg-ml (b) - frasco amp com  20 ml,246216,133,
5169,Bupivacaína hiperbárica 0.50% (pesada) - amp com  4 ml,29990,18,Marcaina Pesada
5170,Cinchocaina 11 mg - g (pomada) - bisnaga com  20 g,29997,8528,Nupercainal
5171,Citrato de fentanila 0.0785 mg + droperidol 2.5 mg - amp com  2 ml,29999,133,Citrato
5172,Citrato de fentanila 50 mcg - Ml - amp com  2 ml,30003,98,Genérico
5173,Cloreto de suxametônio 100 mg (Cloreto de succinilcolina) - frasco amp com  5 ml,30008,3,Quelicin
5174,Cloridrato de alfentanila 0.5 mg - Ml - amp com  10 ml,30017,133,Genérico
5175,Cloridrato de alfentanila 0.5 mg - Ml - frasco amp com  10 ml,30024,133,Genérico
5176,Cloridrato de alfentanila 0.544 mg - Ml - amp com  5 ml,278482,122,benzol
5177,Cloridrato de articaina 4 % com vaso - und,30034,1301,Articaine
5178,Cloridrato de bupivacaína 0.5 % + glicose 8% - amp com  4 ml,290856,4,ABL
5179,Cloridrato de bupivacaína 0.5 % + glicose 8% estojo sp 4 Ml - amp,30042,64,Bupican
5180,Cloridrato de bupivacaína 0.5 % + glicose 8% pesada - amp com  4 ml,30050,64,Genérico
5181,Cloridrato de bupivacaína 0.5 % + glicose anidra 8% (solução injetável) - amp,126074,64,
5182,Cloridrato de bupivacaína 0.5 % com epinefrina - frasco amp com  20 ml,30059,18,Marcaina
5183,Cloridrato de bupivacaína 0.5 % com epinefrina 1.200.000 - frasco com  20 ml,30067,137,Genérico
5184,Cloridrato de bupivacaína 0.5 % com vaso - frasco amp com  20 ml,141684,64,C
5185,Cloridrato de bupivacaína 0.5 % isobárica - amp com  4 ml,30077,64,Bupican
5186,Cloridrato de bupivacaína 0.5 % sem epinefrina - frasco amp com  20 ml,30084,18,Marcaina
5187,Cloridrato de bupivacaína 0.5 % sem epinefrina - estojo sp 20 Ml - und,30092,64,Bubican
5188,Cloridrato de bupivacaína 0.5 % sem epinefrina isobárica - estojo sp 4 Ml - und,156953,64,BUPICAM
5189,Cloridrato de bupivacaína 0.5 % sem vaso - frasco amp com  20 ml,30103,18,Marcaína
5190,Cloridrato de bupivacaína 0.5 % com hermitartarato de epinefrina 5 mg - Ml + 1:200.000  -  iv -20 Ml - frasco amp,196627,137,NEOCAINA PESADA
5191,Cloridrato de bupivacaína 0.75 % sem epinefrina - frasco amp com  10 ml,30118,18,Marcaina
5192,Cloridrato de bupivacaína 0.75 % sem vaso - frasco amp com  20 ml,220328,133,
5193,Cloridrato de cetamina 100 mg - Ml - amp com  2 ml,81176,37,CLORTAMINA
5194,Cloridrato de cetamina 50 mg - Ml - amp com  2 ml,182034,4,
5195,Cloridrato de cetamina 50 mg - Ml - frasco amp com  10 ml,30133,37,Clortamina
5196,Cloridrato de cetamina 50 mg - Ml -10 Ml - frasco amp,30139,37,Clortamina
5197,Cloridrato de clonidina 0.150 mg - Ml (estojo) - amp com  1 ml,241072,46,
5198,Cloridrato de dexmedetomidina 100 mcg - Ml - frasco amp com  2 ml,30143,3,Precedex
5199,Cloridrato de dexmedetomidina 200 mcg - Ml - amp com  2 ml,251548,4,
5200,Cloridrato de levobupivacaína 0.25 % sem epinefrina - frasco amp com  20 ml,30152,18,Marcaina
5201,Cloridrato de levobupivacaína 0.5% com vaso - frasco com  20 ml,170603,133,TRADINOL
5202,Cloridrato de levobupivacaína 0.5% com vaso - estojo com  20 ml,30158,133,Genérico
5203,Cloridrato de levobupivacaína 0.50% com vaso - frasco amp,153668,133,hipolabor
5204,Cloridrato de levobupivacaína 0.5% sem vaso - frasco com  20 ml,101061,37,
5205,Cloridrato de levobupivacaína 0.75% + bitartarato de epinefrina 9.1 mcg - Ml com vaso - frasco com  20 ml,30172,4805,Cloridrato de Levobupivacaina 0;75% + Bitartarato de Epinefrina 9;1 mcg / ml com Vaso
5206,Cloridrato de levobupivacaína isobárica 0.50% sem epinefrina - frasco com  4 ml,220769,64,
5207,Cloridrato de levobupivocaína 0.75 % com vaso - frasco amp com  20 ml,30176,4805,Cloridrato de Levobupivocaína 0;75 % com Vaso
5208,Cloridrato de lidocaina 2% sem vaso - frasco amp com  20 ml,233604,4,LINEZOLIDA 
5209,Cloridrato de lidocaína - spray com dosador - frasco com  50 ml,30190,12,Lidospray
5210,Cloridrato de lidocaina (gel) 2% - tubo com  30 g,171831,49,LIDOGEL
5211,Cloridrato de lidocaína + hidrocortisona + subacetato de alumínio + óxido de zinco 5 pcc - bisnaga com  25 g,30200,18,Xyloproct
5212,Cloridrato de lidocaína 1.0 % sem epinefrina - frasco com  20 ml,30204,133,Cloridrato de Lidocaina 1;0% s / Epinefrina
5213,Cloridrato de lidocaína 10 % - frasco com  50 ml,30210,12,Lidospray
5214,Cloridrato de lidocaína 10% spray - frasco com  50 ml,30220,133,HIPOLABOR
5215,Cloridrato de lidocaína 2 % + epinefrina - frasco amp com  20 ml,98836,133,
5216,Cloridrato de lidocaína 2 % carpule 1.8 Ml - und,239055,137,
5217,Cloridrato de lidocaína 2% com epinefrina - amp com  1;8 ml,131630,133,HIPOLABOR
5218,Cloridrato de lidocaína 2 % estéril em gel - seringa com  10 ml,234601,49,LIDOGEL
5219,Cloridrato de lidocaína 2 % geléia - seringa preenchida com  10 g,251295,49,LIDOGEL
5220,Cloridrato de lidocaína 2 % - amp com  5 ml,159998,4,
5221,Cloridrato de lidocaína 2 % sem epinefrina - amp com  1;8 ml,118718,133,
5222,Cloridrato de lidocaína 2 % sem vaso - frasco com  20 ml,271146,37,MEROPENEM
5223,Cloridrato de lidocaína 2 % sem vaso - amp com  5 ml,117188,44,LIDOCAINA 2% S/V - 20ML
5224,Cloridrato de lidocaína 2.0 % com vaso - tubete com  2 ml,97753,137,
5225,Cloridrato de lidocaína 2.0 % (geléia) - bisnaga com  30 g,30263,18,Xylocaina Geleia
5226,Cloridrato de lidocaína 2.0 % (geléia) - tubo com  10 g,187342,61,
5227,Cloridrato de lidocaína 2.0 % sem epinefrina - amp com  5 ml,30288,18,Xylocaína
5228,Cloridrato de lidocaína 2.0 % sem vaso - frasco amp com  20 ml,30299,18,Xylocaina
5229,Cloridrato de lidocaína 2.0 % sem vaso - estojo com  20 ml,30310,133,Genérico
5230,Cloridrato de lidocaína 2.0 % sem vaso - tubete,30314,18,Xylocaína
5231,Cloridrato de lidocaína 25 mg - g + prilocaína 25 mg - g (creme) - bisnaga com  5 g,30324,18,Cloridrato
5232,Cloridrato de lidocaína 25 mg - g + prilocaína 25 mg - g (pomada) - bisnaga com  5 g,141426,18,EMLA CREME 5% CX 01 BISN
5233,Cloridrato de lidocaína 40 mg - g - bisnaga com  30 g,229017,42,dermomax 5g
5234,Cloridrato de lidocaína 5 % hiperbárica - amp com  2 ml,213389,133,
5235,Cloridrato de lidocaína 5.0% sem vaso 50 mg - Ml pesada - amp com  2 ml,30339,18,Xylocaína
5236,Cloridrato de lidocaína 50 mg + glicose 75 mg - 2 Ml - frasco amp,30343,18,Xylocaina Pesada 5%
5237,Cloridrato de lidocaína 3% + hemitartarato de norepinefrina 0.04mg-ml (cárpule 1.8ml) - und,89511,137,HYPOCAINA
5238,Cloridrato de lidocaína 3% + hemitartarato de norepinefrina 1:50.000 com vaso - Embalagem com  50 amp,133266,214,Labcaina
5239,Cloridrato de lidocaína com epinefrina 2.0% - frasco com  20 ml,30349,18,Xylocaina
5240,Cloridrato de lidocaína com epinefrina 2.0% Embalagem estéril - frasco amp com  20 ml,30358,18,Xylocaina
5241,Cloridrato de lidocaína sem vaso 2.0% isobárica - amp com  5 ml,30367,133,Cloridrato de Lidocaina
5242,Cloridrato de lidocaína sem epinefrina 2.0% - frasco amp com  20 ml,30372,133,Genérico
5243,Cloridrato de lidocaína sem epinefrina 2.0% estéril - frasco amp com  20 ml,30376,18,Xylocaina
5244,Cloridrato de lidocaína sem vaso tubetes 1.8 Ml - und,30389,18,Xylocaina
5245,Cloridrato de mepivacaína 2 % com vaso - tubete com  1;8 ml,30393,1301,Mepinor
5246,Cloridrato de mepivacaína 2 % com adrenalina - tubete com  2 ml,30398,1165,Scandicaine
5247,Cloridrato de mepivacaína 3 % sem vaso - tubete,30403,171,Manipulado
5248,Cloridrato de prilocaína 3 % + felipressina 0.03 ui - Ml - 1.8 Ml - tubete,240740,9,ANESTESICO
5249,Cloridrato de proximetacaína 25mg - Ml - frasco com  5 ml,30411,7,Anestalcon
5250,Cloridrato de ropivacaina 10 mg - Ml - amp com  10 ml,30417,18,Naropin Polyamp
5251,Cloridrato de ropivacaina 10 mg - Ml polyamp - amp com  20 ml,30422,18,Naropin
5252,Cloridrato de ropivacaina 2 mg - Ml - amp com  20 ml,30428,18,Naropin
5253,Cloridrato de ropivacaina 7.5 mg - Ml - amp com  20 ml,30432,18,Naropin
5254,Cloridrato de s (+) cetamina 50 mg - Ml - frasco com  10 ml,30436,37,Cloratamina 50 mg
5255,Cloridrato fentanila 100 mcg (adesivo transdérmico) - envelope,30441,144,Durogesic D
5256,Colírio anestésico - frasco,30442,7,Colírio
5257,Coridrato de mepivacaína 3% sem vaso - tubete com  1;8 ml,30446,1301,Mepisv
5258,Dantroleno sódico iv 20 mg - frasco amp,30451,4805,Genérico
5259,Desflurano - vidro com  240 ml,30453,29,Desforane
5261,Estazolam 2 mg - comp,30458,3,Noctal
5262,Etomidato 2 mg - Ml - amp com  10 ml,203768,30,
5263,Etomidato 20 mg - 10 Ml - amp,94327,44,ETOMIDATO
5264,Felipressina 0.03 ui - Ml - frasco amp,30469,4805,Felipressina 0;03 UI / ML
5265,Fentanila 8.4 mg 50 mcg - h - envelope com  1 und,30471,144,Durogesic D- Trans
5266,Fenobarbital im 200 mg - Ml am 2 Ml - amp com  2 ml,30473,5580,Fenobarbital IM 200mg/ml Am 2ml
5267,Fenobarbital iv 200 mg - Ml amp 2 Ml - amp com  2 ml,243374,133,HIPOLABOR
5268,Fentanila 2.1 mg 12 mcg - h - envelope com  1 und,30477,144,Durogesic D- Trans
5269,Fentanila 25 mcg (adesivo transdérmico) - envelope com  1 und,91782,133,
5270,Fentanila 4.2 mg 25 mcg - h - envelope com  1 und,30483,144,Durogesic D- Trans
5271,Fentanila 50 mcg - envelope com  1 und,91781,133,
5272,Flumazenil 0.1 mg - Ml - amp com  5 ml,197154,7,ALCON
5273,Flumazenil 0.5 mg - Ml - amp com  5 ml,30499,37,Flunexil
5274,Flurazepam 30 mg - comp revestido,30511,269,Dalmadorm
5275,Fosfato de codeína 30 mg - Ml - amp com  2 ml,30513,4805,Fosfato de Codeína 30 mg / ml
5276,Glicose 25% inj - amp com  10 ml,134116,98,glicose 5%
5277,Halotano - frasco com  250 ml,30518,18,Fluothane
5278,Halotano 1 mg - Ml - frasco amp com  100 ml,30522,18,Fluothane
5279,Hidrato cloral em solução a 20 % - frasco com  30 ml,30528,1225,Manipulado
5280,Hidrato de cloral 10 % - 50 Ml sem sabor - frasco,30530,1226,Hidrato Cloral sem Sabor
5281,Hidrato de cloral 16 % sabor laranja - frasco com  50 ml,30531,4805,Manipulado
5282,Hidrato de cloral 100 mg - Ml - frasco com  100 ml,30532,4805,Hidrato de Coral 100mg/ml
5283,Isoflurano 100 mg - Ml - frasco com  240 ml,30533,3,Forane
5284,Isoflurano 100 % - frasco amp com  100 ml,30538,3,Forane
5285,Maleato de midazolam 15 mg - comp,30545,37,Midadorm
5286,Maleato de midazolam 1 mg - Ml - amp com  5 ml,30562,40,Sonolam
5287,Maleato de midazolam 2 mg - Ml - frasco com  10 ml,285097,64,provive
5288,Maleato de midazolam 5 mg - Ml - amp com  5 ml,30574,98,Genérico
5289,Maleato de midazolam 50 mg - Ml - amp com  10 ml,30579,37,Midadorm
5290,Maleato de midazolam 7.5 mg - comp,175028,133,midazolam
5291,Mepivacaína 3% com vaso - tubete,212029,1301,MEPIADRE
5292,Midazolam 1 mg - Ml  - amp com  5 ml,30599,98,Generico
5293,Propofol 10 mg - Ml (1 %) pfs - seringa com  50 ml,30608,18,Diprivan
5294,Propofol 10 mg - Ml (1 %) pfs - frasco amp com  50 ml,30614,18,Diprivan
5295,Propofol 10 mg - Ml (1 %) - amp,30623,4,Genérico
5296,Propofol 10 mg - Ml (1 %) - frasco amp com  100 ml,30638,18,Diprivan
5297,Propofol 10 mg - Ml (1 %) - frasco amp com  20 ml,30646,4,Propofol
5298,Propofol 10 mg (1 %) - frasco amp com  50 ml,30661,18,Diprivan
5299,Propofol 10 mg - Ml - frasco amp com  10 ml,30666,4,Propofol
5300,Propofol 20 mg - Ml (2 %) - frasco amp com  20 ml,30675,18,Diprivan
5301,Propofol 20 mg - Ml (2 %) - frasco com  50 ml,30681,18,diprivan
5302,Propofol 20 mg - Ml (2 %) pfs - seringa com  50 ml,30686,18,Diprivan
5303,Sevoflurano - frasco com  250 ml,30688,3,Sevorane
5304,Sevoflurano - frasco com  100 ml,30697,2,Genérico
5305,Sugamadex sódico 100 mg - frasco amp com  2 ml,266887,4,
5306,Sugamadex sódico 100 mg - amp com  5 ml,89665,44,SUXAMETONIO 100MG CX/01 F/AMP S/DILUENTE                                                                                
5307,Tiopental 500 mg  - frasco amp,30721,4805,Tiopental 500 mg 
5308,Tiopental sódico 0.5 g - frasco amp,30722,3,Thionembutal
5309,Tiopental sódico 1 g - frasco amp,30726,3,Thionembutal
5310,Tiopental sódico 50 mg - frasco com  10 ml,30732,4805,Tiopental Sódico 50 MG
5311,Tribenosídeo + lidocaína - supositório com  1 und,30733,8528,Procto Glyvenol
5312,Valproato de sodio 250 mg - cápsula,97656,3,Depakene
5313,Zopiclona 7.5 mg - comp com  1 und,30739,590,Genérico
5514,Maleato de midazolam 15 mg injetável 3 ml - amp,32130,37,Genérico
10723,Benzoato de Benzila 250mg - Ml - Frasco com  60 Ml,63627,39,Benzolina
10743,Enxaguante Bucal - Frasco com  240 Ml,63827,60,Clinerize
10847,Benzoato de Benzila 250 mg - Ml - Frasco com  100 Ml,64750,39,Benzolina
10851,Benzoilmetronidazol 40 mg - Ml - Frasco com  80 Ml,64775,200,Genérico
10862,Enxaguante Bucal Tradicional - Frasco com  300 Ml,64849,60,Exaguante
10897,Tiabendazol 50 mg - Ml - Frasco com  60 Ml,65079,266,Thiabem
10945,Enxaguante Bucal - Sabor Menta - Frasco com  100 Ml,65632,590,Cepacaina
10947,Diosmina 400 mg + Hesperidina 50 mg - Comp,65643,5,Diosmin
11019,Enxaguante Bucal Teen - Sabor Morango Ice - Frasco com  300 Ml,66248,590,Cepacol Morango Ice
11022,Enxaguante Bucal com Flúor sem Álcool - Frasco com  250 Ml,100273,22,cepacol
11040,Shampoo anti caspa - frasco ,190187,67,PO PARA OSTOMIA
11602,Enxaguante Bucal Adulto - Frasco com  500 Ml,69596,66,Enxaguante Bucal
11654,Cloreto de Sódio + Cloreto de Potássio + Citrato de Sódio + Glicose ( Sais para Reidratação e Manutenção Oral ) - Envelope com  27;9 G,69997,39,Saistrat
11718,Cloreto de Sódio + Cloreto de potássio + Citrato de Sódio + Glicose ( Sais para Reidratação e Manutenção Oral ) l - Envelope com  13;9 G,70466,3,Sais
11730,Paclitaxel 6 mg - Ml - Frasco Amp com  16;7 Ml,70562,33,Taxilan
11793,Enxaguante Bucal - Fluor - Frasco com  250 Ml,71074,22,Cepacol Fluor
12329,Acetona - Frasco com  100 Ml,74936,102,Acetona
12359,Enxaguante Bucal - Frasco com  300 Ml,75191,60,Clinerize
12363,Cloreto de Cetilpiridinio - Solução - Frasco com  300 Ml,156261,60,
12424,Enxaguante Bucal - Vidro com  250 Ml,254073,60,CLINERIZE
12657,Solução Bucal com Gluconato de Clorexidina 0.12% - Frasco com  1000 Ml,77039,66,Periogard
12689,Cloreto de Cetilpiridinio + Associações - Frasco com  300 Ml,77222,60,CLINERIZINE
12876,Cloreto de Cetilpiridinio - Solução - Frasco com  250 Ml,78010,5,Cepacol 250ML Junior
12885,Enxaguante Bucal Tradicional - Frasco,183372,60,CLINERIZE
12900,Ácido Tricloroacético 80 % - Frasco com  5 Ml,153800,4403,
12902,Cloreto de Sódio + Cloreto de potássio + Citrato de Sódio + Glicose ( Sais para Reidratação e Manutenção Oral) - Sachê com  28;8 G,78112,515,Aquaben
12920,Acetona - Frasco com  98 Ml,78174,102,Acetona
12953,Cloreto de Sódio + Cloreto de potássio + Citrato de Sódio + Glicose ( Sais para Reidratação e Manutenção Oral ) Sabor Natural - Envelope,182555,55,REHIDRATANTE ORAL
13000,Metronidazol 40mg - Ml - Frasco com  100 Ml,78600,142,Genérico
13243,Enxaguante Bucal - Sabor Tutti Frutti - Frasco com  250 Ml,79787,590,Cepacol
13281,Acebrofilina 10mg-Ml (Adulto) - Frasco com  120 Ml,125903,5,BRONDILAT
13299,Aflibercepte 40mg-ml Sol. Inj. FA x 0.278ml + Ag c- Filtro - Frasco Amp,80003,30,Eylia
13416,Ácido Tricloroacético 80 % - Frasco com  1000 Ml,80456,171,Ácido Tricloroacético 80 %
13441,Enxaguante Bucal - Frasco com  60 Ml,80553,66,Colgate Plax
13503,Cumarina 5 mg + Heparina Sódica 50 ui - Ml - Frasco com  240 Ml,153603,60,VARICOSS
13703,Peróxido de Hidrogênio (Água Oxigenada) 10 vol. - Frasco com  50 Ml,227907,102,56464
13961,Nistatina 10.000 ui - 4g creme vaginal - bisnaga com  50 g,250824,90,NISTATINA
14028,Sofosbuvir 400 mg - comp,82753,4805,Sovaldi
14071,Solução reposição eletrolitica 25 Ml - flaconete,82829,4805,Solução Reposição Eletrolitica 25 ml
14093,Solução fisiológica 0.9 % sistema fechado - frasco amp com  10 ml,136413,23,SORO FISIOLÓGICO 0;9 100 ML
14109,Emla 5% creme 5g - bisnaga,101431,12,emla
14165,Tramal s.inj.100mg 2ml - amp,272094,98,TRAMADOL
14166,Valium comp 5mg 5mg - comp,214856,230,VALIUM
14168,Atrovent sinal.0.25mg-ml 20ml - frasco,173012,5,BR IPRATROPIO 0;250MG/ML 20ML
14169,Insulina hum.humulin r 100ui-ml 10ml - frasco amp,88337,57,INSULINA HUMANA REGULAR 100UI/ML CX/1 FRA C/10ML                                                                        
